program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
comparison;boolean_bmr;3;0;25000;10000;0;808.827;4.42;1052;79;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;707.636;4.31;1052;76;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;787.150;4.39;1070;83;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;741.203;4.35;1009;78;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;742.671;4.32;1069;80;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;743.313;4.34;1057;81;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;700.034;4.32;1053;85;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;784.288;4.37;1049;83;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;784.177;4.37;1073;89;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;719.253;4.30;1064;77;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;811.154;1.42;1083;252;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;709.893;1.25;1060;258;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;835.895;4.43;1053;85;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;757.009;4.37;1016;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;738.404;4.31;1058;79;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;812.146;1.42;1066;228;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;738.486;4.34;1031;79;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;797.538;1.39;1047;247;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;734.315;4.37;1061;76;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;761.126;1.37;1060;264;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;742.124;1.37;1057;247;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;807.722;4.43;1073;89;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;889.810;1.51;1060;229;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;796.328;4.37;1064;87;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;751.853;4.35;1050;78;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;756.835;4.38;1038;80;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;760.356;4.38;1062;83;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;781.895;4.37;1045;81;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;793.476;4.38;1052;77;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;0;758.974;4.28;1057;71;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3142.321;3.88;1083;97;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3118.035;3.87;1089;94;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3118.852;3.91;1086;95;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3198.892;3.92;1115;100;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3073.500;3.79;1089;101;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3135.396;3.90;1090;96;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3122.048;3.88;1057;91;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3209.243;3.95;1095;96;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3163.806;3.92;1095;97;102.765;102.841;550;552
comparison;boolean_bmr;3;25;25000;10000;0;3066.740;3.82;1099;97;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5640.226;6.50;1101;59;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5606.483;6.46;1099;60;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5653.742;6.59;1101;58;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5619.341;6.60;1098;63;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5642.026;6.49;1091;58;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5554.926;6.58;1106;59;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5667.807;6.53;1095;59;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5808.515;6.66;1090;56;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5626.415;6.62;1088;60;102.765;102.841;550;552
comparison;boolean_bmr;3;50;25000;10000;0;5702.290;6.55;1083;59;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8330.476;9.44;1109;39;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8165.585;9.26;1103;41;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;7966.767;9.16;1083;42;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8033.191;9.15;1116;43;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8155.009;9.26;1110;39;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8163.720;9.16;1122;43;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8123.379;9.11;1109;43;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8346.379;9.35;1098;41;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8364.551;9.38;1079;39;102.765;102.841;550;552
comparison;boolean_bmr;3;75;25000;10000;0;8177.268;9.23;1101;42;102.765;102.841;550;552
comparison;boolean_gmw;3;0;25000;10000;0;610.872;0.88;436;179;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;601.089;3.87;450;40;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;614.290;3.85;450;40;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;613.341;3.89;455;40;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;602.921;0.84;456;173;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;620.786;3.86;449;40;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;605.635;3.85;441;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;595.219;3.87;453;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;653.711;3.89;436;40;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;687.465;0.92;436;168;14.040;14.040;568;568
comparison;boolean_gmw;3;0;10000;10000;0;589.335;3.82;440;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;749.036;4.02;431;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;741.883;3.97;437;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;729.962;4.01;431;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;677.551;3.91;435;43;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;634.564;3.87;430;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;609.795;3.85;429;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;609.792;3.84;434;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;726.200;3.96;437;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;647.824;3.93;436;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;1000;10000;0;619.235;3.86;438;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2303.059;5.58;453;33;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2052.440;5.33;448;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2466.877;5.76;452;30;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2393.750;5.67;455;33;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2036.509;5.27;456;37;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2532.597;5.77;455;31;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2156.548;5.39;452;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2775.208;6.00;448;28;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2295.870;5.53;450;26;14.040;14.040;568;568
comparison;boolean_gmw;3;0;100;10000;0;2328.590;5.56;450;32;14.040;14.040;568;568
comparison;boolean_bmr;3;0;10000;10000;0;789.072;4.36;1046;84;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;762.257;4.36;1068;80;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;749.148;1.33;1068;259;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;672.303;4.28;1059;70;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;737.647;4.34;979;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;794.848;4.41;1071;80;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;743.367;4.33;1057;77;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;819.233;4.42;1060;85;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;793.477;4.38;1018;72;102.765;102.841;550;552
comparison;boolean_bmr;3;0;10000;10000;0;785.205;4.41;1053;82;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1530.430;5.14;1066;74;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1672.518;5.27;1038;77;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1575.522;5.18;1073;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1655.203;5.35;1047;71;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1595.285;5.19;1046;82;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1578.065;2.07;1076;176;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1568.144;5.16;1060;78;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1727.793;5.31;1033;69;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1652.104;5.26;1054;72;102.765;102.841;550;552
comparison;boolean_bmr;3;0;1000;10000;0;1583.913;5.19;1086;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;11371.450;14.98;1115;38;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10354.689;13.95;1104;42;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10251.203;11.03;1085;48;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;11039.046;14.79;1093;36;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10791.270;14.57;1084;39;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10553.812;14.15;1106;39;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10417.807;14.01;1105;40;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;10585.849;14.18;1106;41;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;11047.456;14.67;1110;36;102.765;102.841;550;552
comparison;boolean_bmr;3;0;100;10000;0;11923.974;15.83;1098;32;102.765;102.841;550;552
comparison;boolean_gmw;3;0;25000;10000;1;1029.592;4.26;457;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;929.760;4.37;439;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;548.935;3.99;439;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;928.503;4.18;455;37;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;700.651;3.93;453;41;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;805.885;4.08;452;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;1003.315;4.28;449;37;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;911.015;1.09;445;130;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;941.099;4.18;443;38;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;1;1063.998;4.88;453;33;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;838.703;4.08;450;39;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1191.214;4.43;440;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;967.677;4.23;448;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1004.819;1.24;453;123;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;979.276;5.27;450;27;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;573.863;3.81;455;42;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1177.969;4.46;454;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1277.968;4.72;455;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1130.426;4.40;455;36;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;2;1106.906;5.37;453;29;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;2158.541;5.65;474;27;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1136.993;4.58;457;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1309.422;4.58;454;35;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1057.566;1.30;453;123;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1466.265;4.70;453;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;2406.580;5.65;435;27;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1437.527;6.91;451;22;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1439.682;4.68;448;34;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1587.071;4.83;448;33;14.040;14.040;568;568
comparison;boolean_gmw;3;0;25000;10000;5;1662.928;6.10;451;25;14.040;14.040;568;568
comparison;boolean_bmr;3;0;25000;10000;1;1144.356;1.75;1086;197;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;1365.943;4.99;1082;78;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;979.104;1.59;1060;215;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;988.803;4.63;1057;76;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;1009.403;4.61;1033;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;985.532;2.58;1057;151;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;1170.116;4.78;1070;75;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;852.401;4.47;1061;85;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;1056.578;4.65;1056;71;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;1;1003.844;4.62;1061;71;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1257.833;4.90;1076;77;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1141.373;4.76;1049;76;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1715.656;5.51;1056;64;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1228.303;5.02;1054;67;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1144.885;4.77;1051;87;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1695.121;5.92;1098;63;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1307.808;4.90;1055;81;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1617.074;5.21;1027;64;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;969.671;4.54;1043;78;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;2;1073.990;4.68;1064;76;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;3441.780;7.75;1073;50;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;2790.492;6.59;1077;58;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;2447.529;6.21;1077;65;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;4096.786;5.88;1086;68;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;3081.725;6.94;1069;57;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;3276.432;3.89;1103;104;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;2838.042;7.88;1045;47;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;2638.264;3.22;1076;118;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;3385.201;6.87;1078;53;102.765;102.841;550;552
comparison;boolean_bmr;3;0;25000;10000;5;4820.118;11.44;1067;33;102.765;102.841;550;552
