program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
BitAND;boolean_gmw;3;1;100;10000;10;107.635;3.12;31;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;25000;10000;0;185.979;3.19;27;9;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;25000;10000;1;148.515;3.21;27;12;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;25000;10000;2;187.748;3.21;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;25000;10000;5;185.831;3.24;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;25000;10000;10;96.719;3.11;31;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;10000;10000;0;143.307;3.15;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;10000;10000;1;222.616;3.24;28;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;10000;10000;2;107.628;3.12;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;10000;10000;5;187.835;3.24;28;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;10000;10000;10;149.052;3.16;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;1000;10000;0;191.004;3.24;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;1000;10000;1;150.833;3.16;29;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;1000;10000;2;102.660;3.11;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;1000;10000;5;104.737;3.12;29;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;1000;10000;10;151.213;0.17;29;196;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;100;10000;0;111.226;3.12;31;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;100;10000;1;147.756;0.16;31;214;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;100;10000;2;118.688;3.12;29;25;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;100;10000;5;282.929;0.30;27;114;0.184;0.184;392;392
BitAND;boolean_gmw;3;30;100;10000;10;112.057;3.12;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;25000;10000;0;154.172;3.16;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;25000;10000;1;188.634;3.21;30;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;25000;10000;2;91.908;3.09;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;25000;10000;5;150.259;3.16;34;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;25000;10000;10;96.075;3.10;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;10000;10000;0;173.112;3.23;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;10000;10000;1;159.810;3.17;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;10000;10000;2;101.246;3.11;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;10000;10000;5;227.453;3.24;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;10000;10000;10;91.127;3.10;26;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;1000;10000;0;108.914;3.12;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;1000;10000;1;117.520;3.12;29;22;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;1000;10000;2;149.427;3.16;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;1000;10000;5;142.157;3.21;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;1000;10000;10;100.283;3.11;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;100;10000;0;189.319;3.20;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;100;10000;1;257.329;3.27;26;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;100;10000;2;200.820;3.20;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;100;10000;5;232.680;3.25;30;9;0.184;0.184;392;392
BitAND;boolean_gmw;3;100;100;10000;10;199.071;3.20;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;25000;10000;0;221.900;3.24;26;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;25000;10000;1;103.796;3.12;31;9;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;25000;10000;2;100.584;3.10;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;25000;10000;5;273.690;0.30;26;117;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;25000;10000;10;128.610;0.15;29;169;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;10000;10000;0;100.839;3.11;30;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;10000;10000;1;104.395;3.12;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;10000;10000;2;221.513;3.27;27;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;10000;10000;5;100.551;3.11;28;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;10000;10000;10;106.764;3.12;24;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;1000;10000;0;134.448;3.19;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;1000;10000;1;144.156;3.15;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;1000;10000;2;103.425;3.11;26;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;1000;10000;5;102.283;3.11;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;1000;10000;10;136.953;3.19;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;100;10000;0;196.273;0.24;31;139;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;100;10000;1;248.281;3.26;29;10;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;100;10000;2;153.566;3.21;28;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;100;10000;5;194.781;3.25;27;11;0.184;0.184;392;392
BitAND;boolean_gmw;3;150;100;10000;10;150.701;3.21;31;10;0.184;0.184;392;392
