program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
share;boolean_gmw;3;0;25000;1000000;1;62.047;3.08;51;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;54.635;0.08;50;147;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;69.861;3.09;51;5;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;56.289;3.28;52;3;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;279.578;3.30;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;74.853;3.09;55;5;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;60.727;0.08;52;169;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;59.624;3.07;53;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;1;55.279;0.09;54;142;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;256.285;0.28;50;39;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;72.463;3.28;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;65.877;3.23;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;68.201;3.09;54;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;55.280;3.07;52;3;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;488.607;3.51;51;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;49.919;3.06;50;3;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;64.056;3.29;55;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;51.917;0.08;48;156;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;2;111.632;3.12;50;5;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;66.209;3.09;54;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;83.945;4.12;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;74.001;0.30;52;51;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;71.023;0.30;52;49;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;490.962;3.71;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;267.104;1.30;50;10;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;72.119;3.09;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;477.321;3.50;52;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;276.331;3.50;50;4;0.000;0.000;4;4
share;boolean_gmw;3;0;25000;1000000;5;72.238;3.09;50;4;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;192.110;0.38;78;28;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;217.322;0.37;78;43;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;198.227;0.38;78;34;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;211.705;0.38;72;40;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;208.310;0.38;74;37;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;215.045;0.37;72;41;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;220.965;0.37;74;45;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;211.037;0.38;77;41;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;205.573;0.37;74;34;0.000;0.000;4;4
share;arithmetic_gmw;3;25;25000;1000000;0;210.711;0.37;74;39;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;301.852;0.64;77;19;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;295.627;0.63;74;19;0.000;0.000;4;4
share;arithmetic_gmw;3;50;25000;1000000;0;308.842;0.66;78;21;0.000;0.000;4;4
