program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Comparison;boolean_bmr;0;50;100;10000;0;13200.599;14.30;1072;37;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;3647.176;8229.857;1309.046
Comparison;boolean_bmr;0;50;100;10000;1;89571.912;92.72;1111;5;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;14914.653;66365.159;8278.700
Comparison;boolean_bmr;0;50;100;10000;2;141490.074;143.16;1152;4;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;26810.476;93670.327;20992.702
Comparison;boolean_bmr;0;50;100;10000;5;264839.004;273.01;1160;2;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;48063.938;195051.677;21709.391
Comparison;boolean_bmr;0;50;100;10000;10;482188.883;484.02;1167;1;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;105261.054;316676.655;60237.757
Comparison;boolean_bmr;0;75;25000;10000;0;7957.434;9.11;1104;42;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;3009.907;4110.388;821.150
Comparison;boolean_bmr;0;75;25000;10000;1;117237.644;120.02;1121;3;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;6304.706;92975.752;17942.231
Comparison;boolean_bmr;0;75;25000;10000;2;190570.690;191.85;1130;2;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;38794.077;122449.057;29312.397
Comparison;boolean_bmr;0;75;25000;10000;5;357509.337;358.44;1159;1;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;56317.745;268439.507;32735.580
Comparison;boolean_bmr;0;75;25000;10000;10;655611.372;657.56;1142;0;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;135109.514;414141.702;106346.012
Comparison;boolean_bmr;0;75;10000;10000;0;7998.478;9.06;1074;43;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;3183.135;3931.043;868.845
Comparison;boolean_bmr;0;75;10000;10000;1;112751.931;119.31;1106;4;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;22394.741;80776.884;9566.209
Comparison;boolean_bmr;0;75;10000;10000;2;208566.841;215.53;1159;2;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;37055.014;115478.072;56020.105
Comparison;boolean_bmr;0;75;10000;10000;5;358777.181;359.82;1174;1;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;56871.903;267513.366;34378.957
Comparison;boolean_bmr;0;75;10000;10000;10;619138.728;633.23;1156;0;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;120678.865;434674.363;63770.090
Comparison;boolean_bmr;0;75;1000;10000;0;7743.440;8.92;1092;49;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;3030.220;3873.726;826.679
Comparison;boolean_bmr;0;75;1000;10000;1;118042.471;119.62;1105;4;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;23107.879;77692.194;17228.490
Comparison;boolean_bmr;0;75;1000;10000;2;192557.727;197.36;1146;2;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;30507.739;144378.171;17654.777
Comparison;boolean_bmr;0;75;1000;10000;5;356542.700;359.45;1175;1;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;76117.336;241875.540;38532.457
Comparison;boolean_bmr;0;75;1000;10000;10;648032.920;648.96;1144;0;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;133943.944;447553.195;66523.021
Comparison;boolean_bmr;0;75;100;10000;0;14266.779;15.49;1099;34;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;4247.441;8620.952;1383.577
Comparison;boolean_bmr;0;75;100;10000;1;126528.242;130.80;1105;4;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;13094.555;100289.870;13128.383
Comparison;boolean_bmr;0;75;100;10000;2;187594.601;196.82;1117;2;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;34588.066;137201.436;15789.783
Comparison;boolean_bmr;0;75;100;10000;5;382915.155;387.64;1183;1;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;74042.269;255231.934;53628.403
Comparison;boolean_bmr;0;75;100;10000;10;666355.445;685.56;1132;0;102.765;102.841;550;552;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;128917.944;457478.685;79944.298
