program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Share;arithmetic_gmw;3;30;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.077;0.003;45.650
Share;arithmetic_gmw;3;30;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.114;0.003;57.388
Share;arithmetic_gmw;3;30;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.597;0.003;48.432
Share;arithmetic_gmw;3;30;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.354;0.002;49.422
Share;arithmetic_gmw;3;30;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.682;0.003;49.875
Share;arithmetic_gmw;3;100;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.778;0.003;55.778
Share;arithmetic_gmw;3;100;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.925;0.002;48.105
Share;arithmetic_gmw;3;100;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.402;0.002;37.658
Share;arithmetic_gmw;3;100;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.849;0.003;44.618
Share;arithmetic_gmw;3;100;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.665;0.003;49.317
Share;arithmetic_gmw;3;100;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.906;0.003;49.820
Share;arithmetic_gmw;3;100;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.435;0.004;44.981
Share;arithmetic_gmw;3;100;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.425;0.002;42.938
Share;arithmetic_gmw;3;100;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.660;0.003;47.369
Share;arithmetic_gmw;3;100;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.040;0.002;51.054
Share;arithmetic_gmw;3;100;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.594;0.003;45.468
Share;arithmetic_gmw;3;100;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.534;0.003;48.692
Share;arithmetic_gmw;3;100;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.127;0.002;55.412
Share;arithmetic_gmw;3;100;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.634;0.004;53.121
Share;arithmetic_gmw;3;100;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.324;0.003;44.586
Share;arithmetic_gmw;3;100;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.562;0.003;44.864
Share;arithmetic_gmw;3;100;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.830;0.003;53.534
Share;arithmetic_gmw;3;100;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.916;0.004;46.927
Share;arithmetic_gmw;3;100;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.835;0.004;45.535
Share;arithmetic_gmw;3;100;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.097;0.002;36.968
Share;arithmetic_gmw;3;150;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.392;0.002;39.175
Share;arithmetic_gmw;3;150;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.306;0.003;45.836
Share;arithmetic_gmw;3;150;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.102;0.003;45.376
Share;arithmetic_gmw;3;150;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.343;0.003;53.013
Share;arithmetic_gmw;3;150;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.631;0.004;47.246
Share;arithmetic_gmw;3;150;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.926;0.003;57.135
Share;arithmetic_gmw;3;150;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.176;0.004;50.354
Share;arithmetic_gmw;3;150;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.961;0.003;46.856
Share;arithmetic_gmw;3;150;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.177;0.003;39.215
Share;arithmetic_gmw;3;150;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.156;0.003;60.262
Share;arithmetic_gmw;3;150;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.689;0.003;56.848
Share;arithmetic_gmw;3;150;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.938;0.003;55.118
Share;arithmetic_gmw;3;150;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.593;0.005;50.580
Share;arithmetic_gmw;3;150;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.754;0.003;45.651
Share;arithmetic_gmw;3;150;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.290;0.003;50.136
Share;arithmetic_gmw;3;150;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;43.036;0.004;46.152
Share;arithmetic_gmw;3;150;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.119;0.002;44.323
Share;arithmetic_gmw;3;150;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.872;0.003;49.331
Share;arithmetic_gmw;3;150;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.495;0.003;54.413
Share;arithmetic_gmw;3;150;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.443;0.005;58.904
Share;boolean_gmw;3;1;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.802;0.003;61.841
Share;boolean_gmw;3;1;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.603;0.003;42.088
Share;boolean_gmw;3;1;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.571;0.003;43.897
Share;boolean_gmw;3;1;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.399;0.003;47.619
Share;boolean_gmw;3;1;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.015;0.003;40.700
Share;boolean_gmw;3;1;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.813;0.003;57.739
Share;boolean_gmw;3;1;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.549;0.003;41.554
Share;boolean_gmw;3;1;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.833;0.003;55.088
Share;boolean_gmw;3;1;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.949;0.002;42.246
Share;boolean_gmw;3;1;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.819;0.002;44.786
Share;boolean_gmw;3;1;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.254;0.001;38.339
Share;boolean_gmw;3;1;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.463;0.003;43.896
Share;boolean_gmw;3;1;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.474;0.002;42.416
Share;boolean_gmw;3;1;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.402;0.002;41.136
Share;boolean_gmw;3;1;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.263;0.001;38.028
Share;boolean_gmw;3;1;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.529;0.003;48.604
Share;boolean_gmw;3;1;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.170;0.003;57.637
Share;boolean_gmw;3;1;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.472;0.004;41.820
Share;boolean_gmw;3;1;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.486;0.003;53.776
Share;boolean_gmw;3;1;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.427;0.003;46.902
Share;boolean_gmw;3;30;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.317;0.003;50.922
Share;boolean_gmw;3;30;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.129;0.003;48.654
Share;boolean_gmw;3;30;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.554;0.003;41.784
Share;boolean_gmw;3;30;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.839;0.003;47.405
Share;boolean_gmw;3;30;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.113;0.003;55.413
Share;boolean_gmw;3;30;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.153;0.003;55.817
Share;boolean_gmw;3;30;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.614;0.003;48.680
Share;boolean_gmw;3;30;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.894;0.004;41.450
Share;boolean_gmw;3;30;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.389;0.003;53.822
Share;boolean_gmw;3;30;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.441;0.004;48.954
Share;boolean_gmw;3;30;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.802;0.002;49.421
Share;boolean_gmw;3;30;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.961;0.002;45.789
Share;boolean_gmw;3;30;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.406;0.004;63.610
Share;boolean_gmw;3;30;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.457;0.004;43.314
Share;boolean_gmw;3;30;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.348;0.003;52.250
Share;boolean_gmw;3;30;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.381;0.002;39.806
Share;boolean_gmw;3;30;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.261;0.004;48.738
Share;boolean_gmw;3;30;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.471;0.004;53.042
Share;boolean_gmw;3;30;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;44.194;0.005;52.293
Share;boolean_gmw;3;30;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.595;0.004;53.628
Share;boolean_gmw;3;100;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.490;0.003;56.609
Share;boolean_gmw;3;100;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.419;0.004;51.948
Share;boolean_gmw;3;100;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.237;0.002;44.271
Share;boolean_gmw;3;100;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.460;0.003;42.554
Share;boolean_gmw;3;100;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.224;0.002;44.629
Share;boolean_gmw;3;100;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.916;0.003;43.430
Share;boolean_gmw;3;100;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.584;0.004;60.370
Share;boolean_gmw;3;100;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.861;0.003;49.998
Share;boolean_gmw;3;100;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.162;0.003;41.996
Share;boolean_gmw;3;100;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.529;0.003;41.258
Share;boolean_gmw;3;100;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.707;0.003;51.399
Share;boolean_gmw;3;100;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.626;0.003;44.199
Share;boolean_gmw;3;100;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.346;0.004;41.297
Share;boolean_gmw;3;100;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.676;0.006;52.028
Share;boolean_gmw;3;100;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.479;0.003;45.243
Share;boolean_gmw;3;100;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.445;0.003;50.406
Share;boolean_gmw;3;100;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.537;0.003;50.235
Share;boolean_gmw;3;100;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.593;0.003;53.201
Share;boolean_gmw;3;100;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.309;0.003;40.896
Share;boolean_gmw;3;100;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.846;0.003;55.662
Share;boolean_gmw;3;150;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.834;0.004;44.238
Share;boolean_gmw;3;150;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.145;0.003;54.057
Share;boolean_gmw;3;150;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.837;0.004;40.817
Share;boolean_gmw;3;150;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;40.855;0.005;43.854
Share;boolean_gmw;3;150;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.520;0.003;40.875
Share;boolean_gmw;3;150;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.524;0.003;42.221
Share;boolean_gmw;3;150;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.202;0.003;40.563
Share;boolean_gmw;3;150;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.568;0.003;44.847
Share;boolean_gmw;3;150;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.384;0.003;53.028
Share;boolean_gmw;3;150;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.915;0.005;53.162
Share;boolean_gmw;3;150;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.302;0.003;37.989
Share;boolean_gmw;3;150;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.459;0.003;43.181
Share;boolean_gmw;3;150;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.856;0.003;52.720
Share;boolean_gmw;3;150;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.241;0.003;49.048
Share;boolean_gmw;3;150;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.532;0.003;42.681
Share;boolean_gmw;3;150;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.443;0.005;48.609
Share;boolean_gmw;3;150;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.585;0.003;62.844
Share;boolean_gmw;3;150;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.222;0.004;56.686
Share;boolean_gmw;3;150;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.217;0.003;54.269
Share;boolean_gmw;3;150;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.520;0.004;51.577
Share;boolean_bmr;3;1;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.518;162.801;1741.323
Share;boolean_bmr;3;1;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.442;216.601;1689.652
Share;boolean_bmr;3;1;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.384;205.630;1916.236
Share;boolean_bmr;3;1;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.378;200.752;1811.851
Share;boolean_bmr;3;1;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.342;192.741;1897.482
Share;boolean_bmr;3;1;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.054;184.262;1973.035
Share;boolean_bmr;3;1;10000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.430;202.239;2068.605
Share;boolean_bmr;3;1;10000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.553;199.589;1997.351
Share;boolean_bmr;3;1;10000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.448;193.499;2021.235
Share;boolean_bmr;3;1;10000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.865;126.179;2037.856
Share;boolean_bmr;3;1;1000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.650;163.733;5896.211
Share;boolean_bmr;3;1;1000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.667;201.131;5844.796
Share;boolean_bmr;3;1;1000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.924;195.471;5771.352
Share;boolean_bmr;3;1;1000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;40.291;188.968;5827.630
Share;boolean_bmr;3;1;1000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.335;203.554;5850.893
Share;boolean_bmr;3;1;100;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.063;206.492;43032.825
Share;boolean_bmr;3;1;100;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.549;200.494;43199.980
Share;boolean_bmr;3;1;100;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.424;176.897;43064.385
Share;boolean_bmr;3;1;100;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.491;207.505;43169.098
Share;boolean_bmr;3;1;100;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.308;189.593;43073.323
Share;boolean_bmr;3;30;25000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.205;185.703;1853.719
Share;boolean_bmr;3;30;25000;1000000;1;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.300;175.817;1598.034
Share;boolean_bmr;3;30;25000;1000000;2;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.108;222.952;1953.585
Share;boolean_bmr;3;30;25000;1000000;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.685;213.686;2060.431
Share;boolean_bmr;3;30;25000;1000000;10;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.552;209.727;1993.712
Share;boolean_bmr;3;30;10000;1000000;0;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.498;199.361;1925.164
