program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
reveal;boolean_gmw;3;0;25000;1000000;1;45.532;3.07;64;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;60.424;3.07;64;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;46.080;0.07;61;187;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;265.575;3.29;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;45.977;3.08;60;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;261.339;3.47;55;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;48.891;3.07;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;58.570;3.27;64;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;102.870;3.11;62;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;52.315;0.08;62;156;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;35.783;0.07;57;156;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;45.648;0.08;62;119;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;54.270;3.08;63;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;265.174;4.29;66;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;95.724;3.11;64;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;54.504;4.08;62;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;266.025;3.50;62;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;2;89.563;3.12;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;86.019;3.12;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;542.146;3.96;59;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;283.745;3.32;59;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;267.869;3.29;59;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;142.377;1.20;59;12;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;84.307;4.22;67;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;266.955;3.50;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;68.407;3.29;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;690.426;3.71;64;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;5;1042.750;4.27;64;4;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;628.932;0.82;63;17;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;582.455;0.81;61;15;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;623.530;0.76;64;18;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;626.638;0.77;60;15;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;573.487;0.76;61;16;3.815;3.815;5;5
reveal;arithmetic_gmw;3;25;25000;1000000;0;669.937;0.82;62;15;3.815;3.815;5;5
