program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Share;boolean_gmw;0;0;25000;1000000;5;105.873;3.12;53;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;44.661;0.004;43.572
Share;boolean_gmw;0;0;25000;1000000;10;284.509;0.52;50;28;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;209.605;0.005;58.772
Share;boolean_gmw;0;0;10000;1000000;0;64.235;3.09;52;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.529;0.005;42.707
Share;boolean_gmw;0;0;10000;1000000;1;72.033;3.08;54;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.558;0.003;52.890
Share;boolean_gmw;0;0;10000;1000000;2;283.026;3.30;52;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;210.223;0.004;53.537
Share;boolean_gmw;0;0;10000;1000000;5;262.054;1.51;52;8;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;207.316;0.004;39.465
Share;boolean_gmw;0;0;10000;1000000;10;473.550;3.50;50;3;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;414.541;0.004;43.002
Share;boolean_gmw;0;0;1000;1000000;0;105.738;0.13;52;120;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;43.309;0.004;44.097
Share;boolean_gmw;0;0;1000;1000000;1;108.997;3.12;54;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;40.510;0.004;51.551
Share;boolean_gmw;0;0;1000;1000000;2;101.505;0.13;53;100;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;41.420;0.003;43.228
Share;boolean_gmw;0;0;1000;1000000;5;275.571;1.33;50;12;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;206.707;0.005;53.327
Share;boolean_gmw;0;0;1000;1000000;10;268.473;1.79;50;8;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;207.236;0.004;44.654
Share;boolean_gmw;0;0;100;1000000;0;60.930;3.08;54;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.990;0.004;42.264
Share;boolean_gmw;0;0;100;1000000;1;62.969;3.08;54;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.711;0.004;44.079
Share;boolean_gmw;0;0;100;1000000;2;72.295;3.09;53;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.814;0.003;56.018
Share;boolean_gmw;0;0;100;1000000;5;266.438;0.29;54;40;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;206.648;0.003;49.876
Share;boolean_gmw;0;0;100;1000000;10;278.720;3.91;52;3;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;209.284;0.005;51.780
Share;boolean_gmw;0;25;25000;1000000;0;207.454;0.39;52;38;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.610;0.005;42.887
Share;boolean_gmw;0;25;25000;1000000;1;197.309;0.38;50;32;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.837;0.004;39.314
Share;boolean_gmw;0;25;25000;1000000;2;205.368;0.38;56;39;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.452;0.005;42.874
Share;boolean_gmw;0;25;25000;1000000;5;208.090;0.91;52;16;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;141.700;0.003;48.831
Share;boolean_gmw;0;25;25000;1000000;10;215.540;0.66;50;21;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;154.486;0.005;42.096
Share;boolean_gmw;0;25;10000;1000000;0;201.778;0.38;54;33;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.909;0.004;41.006
Share;boolean_gmw;0;25;10000;1000000;1;196.615;0.39;50;29;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.204;0.004;40.012
Share;boolean_gmw;0;25;10000;1000000;2;527.494;0.67;52;23;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;457.038;0.005;51.600
Share;boolean_gmw;0;25;10000;1000000;5;201.320;0.68;50;19;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.122;0.005;42.403
Share;boolean_gmw;0;25;10000;1000000;10;439.595;1.65;54;9;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;374.972;0.005;43.297
Share;boolean_gmw;0;25;1000;1000000;0;213.881;0.38;54;42;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.491;0.005;53.308
Share;boolean_gmw;0;25;1000;1000000;1;174.723;0.70;54;18;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.661;0.003;58.902
Share;boolean_gmw;0;25;1000;1000000;2;199.729;0.40;54;29;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.578;0.004;42.421
Share;boolean_gmw;0;25;1000;1000000;5;471.246;1.88;50;5;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;420.448;0.004;37.411
Share;boolean_gmw;0;25;1000;1000000;10;487.760;0.73;54;20;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;424.415;0.005;44.340
Share;boolean_gmw;0;25;100;1000000;0;206.435;0.39;50;33;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.036;0.005;46.049
Share;boolean_gmw;0;25;100;1000000;1;211.007;0.37;52;42;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;143.875;0.005;49.405
Share;boolean_gmw;0;25;100;1000000;2;196.665;0.39;52;30;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.928;0.004;39.075
Share;boolean_gmw;0;25;100;1000000;5;211.676;0.39;54;39;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;144.497;0.005;47.807
Share;boolean_gmw;0;25;100;1000000;10;211.297;1.39;54;11;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;142.212;0.005;46.375
Share;boolean_gmw;0;50;25000;1000000;0;324.107;0.67;50;23;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.544;0.005;60.892
Share;boolean_gmw;0;50;25000;1000000;1;301.553;0.67;51;20;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;242.910;0.004;42.378
Share;boolean_gmw;0;50;25000;1000000;2;304.157;0.67;51;19;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.021;0.005;45.733
Share;boolean_gmw;0;50;25000;1000000;5;705.580;1.38;54;9;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;646.879;0.005;42.944
Share;boolean_gmw;0;50;25000;1000000;10;264.831;1.64;50;9;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.584;0.004;43.174
Share;boolean_gmw;0;50;10000;1000000;0;306.328;0.65;53;21;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.189;0.005;48.728
Share;boolean_gmw;0;50;10000;1000000;1;307.668;0.64;50;23;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.771;0.005;43.168
Share;boolean_gmw;0;50;10000;1000000;2;297.610;0.66;52;20;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.832;0.004;39.354
Share;boolean_gmw;0;50;10000;1000000;5;638.897;1.92;52;8;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;573.726;0.005;47.086
Share;boolean_gmw;0;50;10000;1000000;10;844.675;1.63;50;8;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;785.401;0.004;41.114
Share;boolean_gmw;0;50;1000;1000000;0;304.018;0.66;53;21;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.504;0.004;47.125
Share;boolean_gmw;0;50;1000;1000000;1;326.450;0.74;56;22;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.440;0.005;63.220
Share;boolean_gmw;0;50;1000;1000000;2;315.648;0.66;50;24;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;245.700;0.005;51.214
Share;boolean_gmw;0;50;1000;1000000;5;929.663;1.24;54;12;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;858.074;0.004;52.234
Share;boolean_gmw;0;50;1000;1000000;10;938.240;1.72;52;9;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;873.323;0.005;46.554
Share;boolean_gmw;0;50;100;1000000;0;303.827;0.66;52;21;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.101;0.004;41.445
Share;boolean_gmw;0;50;100;1000000;1;311.663;0.64;51;24;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;242.799;0.005;48.877
Share;boolean_gmw;0;50;100;1000000;2;300.806;0.65;50;20;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;245.286;0.005;41.777
Share;boolean_gmw;0;50;100;1000000;5;632.616;1.37;52;12;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;556.192;0.005;58.627
Share;boolean_gmw;0;50;100;1000000;10;1482.612;2.93;52;4;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1420.369;0.005;42.959
Share;boolean_gmw;0;75;25000;1000000;0;416.221;0.93;50;17;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;343.397;0.005;51.952
Share;boolean_gmw;0;75;25000;1000000;1;966.338;1.36;48;10;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;904.963;0.004;45.675
Share;boolean_gmw;0;75;25000;1000000;2;406.102;0.93;50;14;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.644;0.005;50.413
Share;boolean_gmw;0;75;25000;1000000;5;400.323;0.93;52;15;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;341.930;0.004;40.334
Share;boolean_gmw;0;75;25000;1000000;10;402.436;1.95;50;8;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;331.534;0.004;53.582
Share;boolean_gmw;0;75;10000;1000000;0;408.370;0.93;50;14;0.000;0.000;4;4;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;345.139;0.004;47.576
Share;boolean_bmr;0;0;25000;1000000;0;2137.534;2.63;3949;122;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.404;186.613;1936.441
Share;boolean_bmr;0;0;25000;1000000;1;2563.310;3.17;3948;113;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;208.315;197.566;2142.092
Share;boolean_bmr;0;0;25000;1000000;2;3533.952;6.58;3948;54;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.456;206.019;3312.333
Share;boolean_bmr;0;0;25000;1000000;5;5386.137;13.45;3949;34;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.565;203.111;5162.202
Share;boolean_bmr;0;0;25000;1000000;10;63303.163;70.44;3946;10;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;206.534;210.147;62873.853
Share;boolean_bmr;0;0;10000;1000000;0;2083.164;5.71;3947;57;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.542;198.627;1866.830
Share;boolean_bmr;0;0;10000;1000000;1;2370.194;6.04;3948;58;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.929;201.069;2149.931
Share;boolean_bmr;0;0;10000;1000000;2;2616.861;6.07;3950;65;488.282;492.096;5;6;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;42.516;164.030;2392.987
