program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
Reveal;boolean_gmw;0;25;100;1000000;2;2941.688;3.09;65;6;3.815;3.815;5;5
Reveal;boolean_gmw;0;25;100;1000000;5;6955.486;7.82;59;3;3.815;3.815;5;5
Reveal;boolean_gmw;0;25;100;1000000;10;7750.617;9.26;70;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;25000;1000000;0;1087.421;1.43;64;9;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;25000;1000000;1;1295.892;2.21;62;7;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;25000;1000000;2;2089.834;3.21;64;5;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;25000;1000000;5;8821.786;10.86;53;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;25000;1000000;10;16596.121;17.60;64;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;10000;1000000;0;1085.092;1.46;62;10;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;10000;1000000;1;1890.506;3.18;68;5;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;10000;1000000;2;1527.139;5.20;68;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;10000;1000000;5;3010.792;11.96;68;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;10000;1000000;10;16976.949;19.76;62;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;1000;1000000;0;1095.265;1.45;62;12;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;1000;1000000;1;5057.471;5.40;58;3;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;1000;1000000;2;5514.248;6.20;65;3;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;1000;1000000;5;6645.974;11.90;62;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;1000;1000000;10;12382.726;17.73;62;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;100;1000000;0;1391.897;1.67;62;11;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;100;1000000;1;3017.358;3.29;62;6;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;100;1000000;2;5012.424;8.27;64;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;100;1000000;5;4796.114;9.29;66;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;50;100;1000000;10;14564.237;19.17;62;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;25000;1000000;0;1742.137;2.26;62;6;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;25000;1000000;1;8144.326;8.54;65;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;25000;1000000;2;10558.676;10.96;66;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;25000;1000000;5;15174.376;16.18;65;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;25000;1000000;10;28622.171;30.01;65;0;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;10000;1000000;0;1591.603;2.10;66;8;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;10000;1000000;1;3399.740;6.80;62;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;10000;1000000;2;7399.596;7.79;63;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;10000;1000000;5;12268.990;15.88;62;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;10000;1000000;10;27217.775;30.09;61;0;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;1000;1000000;0;1598.649;2.11;64;8;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;1000;1000000;1;1901.227;3.24;66;5;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;1000;1000000;2;8362.587;8.76;63;2;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;1000;1000000;5;5330.486;18.92;68;0;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;1000;1000000;10;25764.019;28.84;66;0;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;100;1000000;0;1806.178;2.33;62;8;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;100;1000000;1;3759.895;4.15;66;4;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;100;1000000;2;8460.629;12.78;55;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;100;1000000;5;13884.494;14.28;65;1;3.815;3.815;5;5
Reveal;boolean_gmw;0;75;100;1000000;10;18764.311;28.40;62;0;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;25000;1000000;0;39.946;3.60;2039;14;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;25000;1000000;1;45.373;3.64;2041;15;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;25000;1000000;2;40.762;4.72;2036;14;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;25000;1000000;5;283.941;0.98;2037;77;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;25000;1000000;10;1706.433;7.01;2042;8;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;10000;1000000;0;47.412;3.71;2040;14;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;10000;1000000;1;46.089;3.60;2041;14;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;10000;1000000;2;42.482;3.55;2047;14;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;10000;1000000;5;54.409;3.71;2045;17;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;10000;1000000;10;280.984;6.23;2033;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;1000;1000000;0;91.122;3.66;2042;18;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;1000;1000000;1;90.928;3.59;2035;15;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;1000;1000000;2;102.490;3.64;2042;15;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;1000;1000000;5;968.413;1.48;2036;36;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;1000;1000000;10;1400.285;6.44;2037;9;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;100;1000000;0;444.596;4.00;2040;18;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;100;1000000;1;397.460;4.96;2038;12;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;100;1000000;2;606.291;4.37;2037;19;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;100;1000000;5;448.053;6.03;2044;11;3.815;3.815;5;5
Reveal;boolean_bmr;0;0;100;1000000;10;5357.624;10.95;2036;7;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;25000;1000000;0;557.835;1.33;2038;58;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;25000;1000000;1;599.437;1.39;2044;50;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;25000;1000000;2;3072.794;3.76;2038;16;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;25000;1000000;5;6565.398;7.35;2037;10;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;25000;1000000;10;9186.064;13.45;2045;5;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;10000;1000000;0;524.933;1.30;2039;44;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;10000;1000000;1;586.021;3.24;2036;17;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;10000;1000000;2;902.146;3.84;2041;19;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;10000;1000000;5;5588.954;7.03;2041;11;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;10000;1000000;10;9134.863;11.71;2047;6;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;1000;1000000;0;494.956;1.34;2036;38;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;1000;1000000;1;635.512;2.33;2043;24;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;1000;1000000;2;3254.159;3.95;2044;18;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;1000;1000000;5;5867.482;6.84;2039;12;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;1000;1000000;10;10821.861;14.62;2038;4;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;100;1000000;0;854.533;1.61;2039;52;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;100;1000000;1;2636.389;3.30;2039;20;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;100;1000000;2;2466.405;3.46;2036;24;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;100;1000000;5;4188.163;7.66;2042;11;3.815;3.815;5;5
Reveal;boolean_bmr;0;25;100;1000000;10;12885.341;13.93;2039;6;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;25000;1000000;0;1123.217;1.96;2038;27;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;25000;1000000;1;1418.113;3.64;2041;19;3.815;3.815;5;5
Reveal;boolean_bmr;0;50;25000;1000000;2;2907.705;3.69;2038;18;3.815;3.815;5;5
