program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;25000;10000;1;114.725;118.91;212;13%;~546;70.4133;211.08;0.22
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;25000;10000;2;159.361;166.34;211;9%;~546;70.4133;211.08;0.25
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;25000;10000;5;264.627;274.23;211;6%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;10000;10000;0;47.3884;51.57;210;31%;~546;70.4133;211.08;0.31
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;10000;10000;1;110.441;114.63;211;14%;~546;70.4133;211.08;0.35
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;10000;10000;2;153.966;159.25;213;10%;~546;70.4133;211.08;0.24
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;10000;10000;5;262.254;270.30;211;6%;~546;70.4133;211.08;0.29
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;1000;10000;0;47.2505;51.43;210;31%;~546;70.4133;211.08;0.32
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;1000;10000;1;119.153;125.28;211;13%;~546;70.4133;211.08;0.28
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;1000;10000;2;157.865;162.56;211;10%;~546;70.4133;211.08;0.30
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;1000;10000;5;270.571;277.32;212;6%;~546;70.4133;211.08;0.30
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;100;10000;0;52.482;56.67;210;29%;~546;70.4133;211.08;0.44
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;100;10000;1;108.031;112.34;211;14%;~546;70.4133;211.08;0.36
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;100;10000;2;165.064;169.77;213;10%;~546;70.4133;211.08;0.34
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;100;10000;5;286.14;293.20;211;5%;~546;70.4133;211.08;0.36
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;25000;10000;0;63.8397;70.02;213;23%;~546;70.4133;211.08;0.26
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;25000;10000;1;165.007;171.34;211;9%;~546;70.4133;211.08;0.24
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;25000;10000;2;218.588;225.26;212;7%;~546;70.4133;211.08;0.26
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;25000;10000;5;366.974;376.27;211;4%;~546;70.4133;211.08;0.26
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;10000;10000;0;63.8226;70.01;211;23%;~546;70.4133;211.08;0.30
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;10000;10000;1;157.073;163.25;211;10%;~546;70.4133;211.08;0.34
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;10000;10000;2;216.262;222.87;213;7%;~546;70.4133;211.08;0.35
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;10000;10000;5;354.222;363.73;212;4%;~546;70.4133;211.08;0.25
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;1000;10000;0;63.2771;69.46;209;24%;~546;70.4133;211.08;0.33
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;1000;10000;1;169.531;176.06;213;9%;~546;70.4133;211.08;0.35
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;1000;10000;2;203.861;211.50;211;7%;~546;70.4133;211.08;0.30
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;1000;10000;5;389.342;401.38;211;4%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;100;10000;0;69.1628;75.34;209;23%;~546;70.4133;211.08;0.41
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;100;10000;1;165.45;171.80;210;10%;~546;70.4133;211.08;0.40
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;100;10000;2;218.504;226.55;212;7%;~546;70.4133;211.08;0.39
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;75;100;10000;5;374.455;385.76;214;4%;~546;70.4133;211.08;0.45
53;RING;semihonest;replicated-ring;3;0.32;29;1;0;25000;10000;0;1.08934;1.18;68;87%;~140;14.7459;44.2377;0.11
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;1;1.86483;2.38;70;48%;~140;14.7459;44.2377;0.10
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;2;1.70631;3.25;69;35%;~140;14.7459;44.2377;0.10
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;10000;5;4.0022;4.31;68;30%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;10000;0;1.08681;1.17;70;88%;~140;14.7459;44.2377;0.12
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;10000;1;1.10284;1.19;70;86%;~140;14.7459;44.2377;0.10
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;10000;2;1.69127;2.83;68;39%;~140;14.7459;44.2377;0.11
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;10000;10000;5;3.93838;11.00;70;12%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;10000;0;1.17563;1.26;69;81%;~140;14.7459;44.2377;0.10
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;10000;1;1.45393;1.54;70;69%;~140;14.7459;44.2377;0.08
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;10000;2;3.65569;4.77;68;23%;~140;14.7459;44.2377;0.09
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;1000;10000;5;4.61833;5.75;70;24%;~140;14.7459;44.2377;0.09
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;10000;0;2.6381;2.72;72;48%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;10000;1;2.69922;2.80;71;47%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;10000;2;2.774;4.09;69;34%;~140;14.7459;44.2377;0.16
53;RING;semihonest;replicated-ring;3;NA;NA;NA;0;100;10000;5;5.38062;7.37;71;21%;~140;14.7459;44.2377;0.17
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;0;4.35674;6.32;70;24%;~140;14.7459;44.2377;0.09
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;1;10.3924;12.70;70;12%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;2;16.4357;19.18;70;8%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;25000;10000;5;27.4118;31.35;70;5%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;10000;10000;0;4.40667;6.37;71;24%;~140;14.7459;44.2377;0.09
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;10000;10000;1;11.08;13.11;70;12%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;10000;10000;2;15.7755;18.12;71;8%;~140;14.7459;44.2377;0.11
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;10000;10000;5;22.7605;32.05;69;5%;~140;14.7459;44.2377;0.14
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;1000;10000;0;4.31856;6.27;70;24%;~140;14.7459;44.2377;0.13
53;RING;semihonest;replicated-ring;3;NA;NA;NA;25;1000;10000;1;11.6591;13.92;70;11%;~140;14.7459;44.2377;0.14
